distrito,06-06-2021
D01001,311
D01002,2117
D01003,2117
D02001,3197
D02002,3197
D02003,1260
D02004,3769
D02005,3769
D02006,3769
D02007,4807
D02008,3769
D03001,977
D03002,1135
D04001,645
D04002,590
D05001,1228
D05002,850
D05003,1325
D05004,1680
D05005,1512
D05006,1801
D05007,1707
D06001,626
D06002,573
D07001,40
D07002,19
D07003,32
D07004,98
D07005,58
D07006,703
D07007,122
D07008,87
D07009,606
D07010,41
D07011,70
D07012,365
D07013,386
D08001,3694
D08002,3873
D08003,3694
D08004,3694
D08005,847
D08006,1850
D08007,419
D08008,1850
D08009,409
D09001,5266
D09002,5266
D09003,2371
D09004,6877
D09005,1827
D09006,3575
D09007,5266
D09008,4215
D09009,980
D09010,1248
D09011,1919
D09012,2296
D09013,2228
D09014,1827
D09015,1256
D09016,2887
D09017,3404
D09018,6877
D09019,6877
D09020,6877
D09021,1528
D09022,6877
D09023,2398
D09024,3623
D10001,1238
D10002,877
D10003,370
D10004,1092
D11001,458
D11002,1346
D11003,4021
D11004,505
D11005,4021
D11006,4021
D11007,710
D11008,836
D11009,1578
D11010,544
D11011,4021
D11012,928
D11013,465
D11014,512
D11015,1191
D12001,379
D12002,618
D12003,406
D12004,1899
D12005,227
D12006,137
D12007,571
D12008,256
D12009,1899
D13001,280
D13002,514
D13003,745
D13004,738
D13005,1155
D13006,1772
D13007,1038
D14001,454
D14002,541
D14003,345
D14004,1830
D14005,505
D14006,1830
D14007,614
D14008,4643
D14009,4643
D14010,1830
D14011,4643
D14012,556
D14013,2798
D14014,4643
D14015,518
D14016,968
D14017,361
D14018,412
D14019,430
D14020,896
D15001,247
D15002,1947
D15003,511
D15004,792
D15005,1738
D15006,6247
D15007,1306
D15008,1464
D15009,197
D15010,5311
D15011,5311
D15012,865
D15013,5311
D15014,4767
D15015,1063
D15016,7709
D15017,5311
D15018,3117
D15019,2398
D15020,3539
D15021,1060
D15022,2397
D15023,1058
D15024,2397
D15025,1162
D15026,2575
D15027,1090
D15028,820
D15029,3539
D15030,1508
D15031,3539
D15032,446
D15033,1558
D15034,2458
D15035,489
D15036,296
D15037,1157
D15038,919
D15039,1805
D15040,671
D15041,1164
D16001,647
D16002,392
D16003,473
D16004,242
D16005,485
D16006,274
D16007,427
D16008,1654
D16009,545
D16010,1654
D16011,448
D16012,295
D17001,801
D17002,1327
D17003,899
D17004,644
D17005,584
D18001,546
D18002,790
D18003,512
D19001,604
D19002,2775
D19003,626
D19004,2001
D19005,3304
D19006,3518
D19007,3900
D19008,2582
D19009,439
D19010,3304
D19011,5089
D19012,1488
D20001,340
D20002,263
D20003,493
D20004,474
D20005,421
D20006,169
D20007,324
D20008,992
D20009,188
D20010,209
D21001,356
D21002,225
D21003,504
D21004,231
D21005,802
D21006,6298
D21007,6647
D21008,283
D21009,6436
D21010,753
D21011,6298
D21012,6298
D21013,817
D21014,490
D21015,874
D22001,299
D22002,676
D22003,2935
D22004,2935
D22005,493
D23001,2361
D23002,460
D23003,1797
D23004,2197
D24001,470
D24002,736
D24003,403
D24004,466
D24005,3041
D24006,3041
D24007,285
D25001,1125
D25002,1105
D25003,770
D25004,898
D25005,2281
D25006,3304
D25007,2281
D26001,871
D26002,1029
D26003,2197
D26004,796
D26005,2197
D26006,1144
D26007,638
D27001,480
D27002,500
D27003,431
D27004,1828
D27005,720
D27006,2060
D28001,711
D28002,1130
D28003,980
D28004,738
D28005,472
D28006,367
D28007,666
D28008,1137
D28009,1065
D29001,597
D29002,1126
D29003,1007
D30001,209
D30002,103
D30003,401
D30004,1675
D30005,888
D30006,289
D30007,286
D30008,1186
D30009,368
D30010,876
D30011,942
D30012,2009
D30013,266
D30014,486
D30015,561
D30016,510
D30017,339
D30018,285
D30019,433
D30020,383
D31001,518
D31002,666
D31003,2265
D31004,2265
D31005,536
D32001,711
D32002,509
D32003,923
D32004,666
